,time,patients in ATU,all patients waiting,patients at admin,patients between treatment cycles,patients at consultation,patients at treatment,patients at pharmacy,patients in between treatments,patients at cashier,patients ADR,priority 1 patients waiting,priority 2 patients waiting,priority 3 patients waiting,resources occupied,nurses occupied,docs occupied,chairs occupied,pharmacists occupied,cashiers occupied,nurse utilization,doc utilization,chair utilization,cashier utilization,pharmacist utilization,datetime,cost per unit time
1819,9095,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:35:00,0.0
1820,9100,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:40:00,0.0
1821,9105,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:45:00,0.0
1822,9110,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:50:00,0.0
1823,9115,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:55:00,0.0
1824,9120,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:00:00,0.0
1825,9125,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:05:00,0.0
1826,9130,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:10:00,0.0
1827,9135,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:15:00,0.0
1828,9140,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:20:00,0.0
1829,9145,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:25:00,0.0
1830,9150,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:30:00,0.0
1831,9155,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:35:00,0.0
1832,9160,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:40:00,0.0
1833,9165,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:45:00,0.0
1834,9170,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:50:00,0.0
1835,9175,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:55:00,0.0
1836,9180,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:00:00,0.0
1837,9185,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:05:00,0.0
1838,9190,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:10:00,0.0
1839,9195,29,0,1,0,0,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 09:15:00,0.019310344827586208
1840,9200,29,0,1,0,0,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 09:20:00,0.019310344827586208
1841,9205,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:25:00,0.0
1842,9210,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:30:00,0.0
1843,9215,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:35:00,0.0
1844,9220,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:40:00,0.0
1845,9225,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:45:00,0.0
1846,9230,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:50:00,0.0
1847,9235,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 09:55:00,0.0
1848,9240,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:00:00,0.0
1849,9245,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:05:00,0.0
1850,9250,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:10:00,0.0
1851,9255,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:15:00,0.0
1852,9260,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:20:00,0.0
1853,9265,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:25:00,0.0
1854,9270,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:30:00,0.0
1855,9275,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:35:00,0.0
1856,9280,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:40:00,0.0
1857,9285,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:45:00,0.0
1858,9290,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:50:00,0.0
1859,9295,29,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:55:00,0.0
1860,9300,29,0,0,0,1,0,0,28,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 11:00:00,0.17812128418549347
1861,9305,29,0,0,0,1,0,0,28,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 11:05:00,0.17812128418549347
1862,9310,29,0,0,0,1,0,0,28,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 11:10:00,0.17812128418549347
1863,9315,29,0,0,0,1,0,0,28,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 11:15:00,0.17812128418549347
1864,9320,29,0,0,0,1,0,0,28,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 11:20:00,0.17812128418549347
1865,9325,29,0,0,0,1,0,0,28,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 11:25:00,0.17812128418549347
1866,9330,29,0,0,0,0,0,0,28,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2020-01-07 11:30:00,0.019310344827586208
1867,9335,29,0,1,0,0,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 11:35:00,0.019310344827586208
1868,9340,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:40:00,0.0
1869,9345,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:45:00,0.0
1870,9350,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:50:00,0.0
1871,9355,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:55:00,0.0
1872,9360,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:00:00,0.0
1873,9365,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:05:00,0.0
1874,9370,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:10:00,0.0
1875,9375,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:15:00,0.0
1876,9380,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:20:00,0.0
1877,9385,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:25:00,0.0
1878,9390,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:30:00,0.0
1879,9395,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:35:00,0.0
1880,9400,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:40:00,0.0
1881,9405,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:45:00,0.0
1882,9410,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:50:00,0.0
1883,9415,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:55:00,0.0
1884,9420,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:00:00,0.0
1885,9425,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:05:00,0.0
1886,9430,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:10:00,0.0
1887,9435,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:15:00,0.0
1888,9440,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:20:00,0.0
1889,9445,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:25:00,0.0
1890,9450,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:30:00,0.0
1891,9455,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:35:00,0.0
1892,9460,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:40:00,0.0
1893,9465,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:45:00,0.0
1894,9470,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:50:00,0.0
1895,9475,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:55:00,0.0
1896,9480,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:00:00,0.0
1897,9485,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:05:00,0.0
1898,9490,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:10:00,0.0
1899,9495,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:15:00,0.0
1900,9500,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:20:00,0.0
1901,9505,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:25:00,0.0
1902,9510,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:30:00,0.0
1903,9515,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:35:00,0.0
1904,9520,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:40:00,0.0
1905,9525,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:45:00,0.0
1906,9530,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:50:00,0.0
1907,9535,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 14:55:00,0.0
1908,9540,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:00:00,0.0
1909,9545,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:05:00,0.0
1910,9550,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:10:00,0.0
1911,9555,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:15:00,0.0
1912,9560,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:20:00,0.0
1913,9565,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:25:00,0.0
1914,9570,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:30:00,0.0
1915,9575,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:35:00,0.0
1916,9580,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:40:00,0.0
1917,9585,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:45:00,0.0
1918,9590,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:50:00,0.0
1919,9595,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:55:00,0.0
1920,9600,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:00:00,0.0
1921,9605,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:05:00,0.0
1922,9610,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:10:00,0.0
1923,9615,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:15:00,0.0
1924,9620,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:20:00,0.0
1925,9625,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:25:00,0.0
1926,9630,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:30:00,0.0
1927,9635,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:35:00,0.0
1928,9640,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:40:00,0.0
1929,9645,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:45:00,0.0
1930,9650,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:50:00,0.0
1931,9655,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:55:00,0.0
1932,9660,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:00:00,0.0
1933,9665,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:05:00,0.0
1934,9670,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:10:00,0.0
1935,9675,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:15:00,0.0
1936,9680,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:20:00,0.0
1937,9685,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:25:00,0.0
1938,9690,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:30:00,0.0
1939,9695,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:35:00,0.0
1940,9700,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:40:00,0.0
1941,9705,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:45:00,0.0
1942,9710,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:50:00,0.0
1943,9715,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:55:00,0.0
1944,9720,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:00:00,0.0
1945,9725,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:05:00,0.0
1946,9730,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:10:00,0.0
1947,9735,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:15:00,0.0
1948,9740,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:20:00,0.0
1949,9745,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:25:00,0.0
1950,9750,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:30:00,0.0
1951,9755,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:35:00,0.0
1952,9760,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:40:00,0.0
1953,9765,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:45:00,0.0
1954,9770,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:50:00,0.0
1955,9775,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:55:00,0.0
1956,9780,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:00:00,0.0
1957,9785,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:05:00,0.0
1958,9790,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:10:00,0.0
1959,9795,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:15:00,0.0
1960,9800,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:20:00,0.0
1961,9805,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:25:00,0.0
1962,9810,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:30:00,0.0
1963,9815,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:35:00,0.0
1964,9820,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:40:00,0.0
1965,9825,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:45:00,0.0
1966,9830,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:50:00,0.0
1967,9835,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 19:55:00,0.0
1968,9840,30,0,1,0,0,0,0,29,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 20:00:00,0.018666666666666668
1969,9845,30,0,1,0,0,0,0,29,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 20:05:00,0.018666666666666668
1970,9850,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:10:00,0.0
1971,9855,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:15:00,0.0
1972,9860,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:20:00,0.0
1973,9865,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:25:00,0.0
1974,9870,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:30:00,0.0
1975,9875,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:35:00,0.0
1976,9880,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:40:00,0.0
1977,9885,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:45:00,0.0
1978,9890,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:50:00,0.0
1979,9895,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 20:55:00,0.0
1980,9900,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 21:00:00,0.0
1981,9905,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 21:05:00,0.0
1982,9910,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 21:10:00,0.0
1983,9915,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 21:15:00,0.0
1984,9920,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 21:20:00,0.0
1985,9925,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 21:25:00,0.0
1986,9930,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 21:30:00,0.0
1987,9935,30,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 21:35:00,0.0
