,time,patients in ATU,all patients waiting,patients at admin,patients between treatment cycles,patients at consultation,patients at treatment,patients at pharmacy,patients in between treatments,patients at cashier,patients ADR,priority 1 patients waiting,priority 2 patients waiting,priority 3 patients waiting,resources occupied,nurses occupied,docs occupied,chairs occupied,pharmacists occupied,cashiers occupied,nurse utilization,doc utilization,chair utilization,cashier utilization,pharmacist utilization,datetime,cost per unit time
4154,20770,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:10:00,0.0
4155,20775,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:15:00,0.0
4156,20780,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:20:00,0.0
4157,20785,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:25:00,0.0
4158,20790,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:30:00,0.0
4159,20795,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:35:00,0.0
4160,20800,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:40:00,0.0
4161,20805,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:45:00,0.0
4162,20810,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:50:00,0.0
4163,20815,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 10:55:00,0.0
4164,20820,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 11:00:00,0.0
4165,20825,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 11:05:00,0.0
4166,20830,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 11:10:00,0.0
4167,20835,56,0,1,0,0,0,0,55,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 11:15:00,0.01
4168,20840,56,0,1,0,0,0,0,55,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 11:20:00,0.01
4169,20845,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 11:25:00,0.39732142857142855
4170,20850,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 11:30:00,0.12673809523809523
4171,20855,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 11:35:00,0.12673809523809523
4172,20860,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 11:40:00,0.12673809523809523
4173,20865,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 11:45:00,0.12673809523809523
4174,20870,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 11:50:00,0.12673809523809523
4175,20875,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 11:55:00,0.12673809523809523
4176,20880,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:00:00,0.12673809523809523
4177,20885,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:05:00,0.12673809523809523
4178,20890,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:10:00,0.12673809523809523
4179,20895,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:15:00,0.12673809523809523
4180,20900,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:20:00,0.12673809523809523
4181,20905,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:25:00,0.12673809523809523
4182,20910,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:30:00,0.12673809523809523
4183,20915,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:35:00,0.12673809523809523
4184,20920,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:40:00,0.12673809523809523
4185,20925,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:45:00,0.12673809523809523
4186,20930,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:50:00,0.12673809523809523
4187,20935,56,0,0,0,0,1,0,55,0,0,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-15 12:55:00,0.12673809523809523
4188,20940,56,0,0,0,0,0,1,55,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,2020-01-15 13:00:00,0.0
4189,20945,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 13:05:00,0.0
4190,20950,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 13:10:00,0.0
4191,20955,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 13:15:00,0.0
4192,20960,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 13:20:00,0.0
4193,20965,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 13:25:00,0.0
4194,20970,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 13:30:00,0.0
4195,20975,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 13:35:00,0.0
4196,20980,57,1,0,0,0,0,0,56,0,0,0,0,1,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 13:40:00,0.0
4197,20985,57,0,1,0,0,0,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 13:45:00,0.009824561403508772
4198,20990,57,0,1,0,0,0,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 13:50:00,0.009824561403508772
4199,20995,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 13:55:00,0.0
4200,21000,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:00:00,0.0
4201,21005,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:05:00,0.0
4202,21010,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:10:00,0.0
4203,21015,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:15:00,0.0
4204,21020,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:20:00,0.0
4205,21025,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:25:00,0.0
4206,21030,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:30:00,0.0
4207,21035,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:35:00,0.0
4208,21040,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:40:00,0.0
4209,21045,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:45:00,0.0
4210,21050,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:50:00,0.0
4211,21055,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 14:55:00,0.0
4212,21060,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 15:00:00,0.0
4213,21065,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 15:05:00,0.0
4214,21070,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 15:10:00,0.0
4215,21075,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 15:15:00,0.0
4216,21080,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 15:20:00,0.0
4217,21085,57,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 15:25:00,0.0
4218,21090,57,0,0,0,1,0,0,56,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-15 15:30:00,0.09062310949788265
4219,21095,57,0,0,0,1,0,0,56,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-15 15:35:00,0.09062310949788265
4220,21100,57,0,0,0,1,0,0,56,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-15 15:40:00,0.09062310949788265
4221,21105,57,0,0,0,1,0,0,56,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-15 15:45:00,0.09062310949788265
4222,21110,57,0,0,0,1,0,0,56,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-15 15:50:00,0.09062310949788265
4223,21115,57,0,0,0,0,0,0,56,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2020-01-15 15:55:00,0.009824561403508772
4224,21120,57,0,2,0,0,0,0,55,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-15 16:00:00,0.019649122807017545
4225,21125,57,0,2,0,0,0,0,55,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-15 16:05:00,0.019649122807017545
4226,21130,57,0,1,0,0,1,0,55,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-15 16:10:00,0.13198830409356727
4227,21135,57,0,1,0,0,1,0,55,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-15 16:15:00,0.13198830409356727
4228,21140,57,0,0,0,0,1,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 16:20:00,0.12216374269005849
4229,21145,57,0,0,0,0,1,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 16:25:00,0.12216374269005849
4230,21150,57,0,0,0,0,1,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 16:30:00,0.12216374269005849
4231,21155,57,0,0,0,0,1,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 16:35:00,0.12216374269005849
4232,21160,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 16:40:00,0.0
4233,21165,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 16:45:00,0.0
4234,21170,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 16:50:00,0.0
4235,21175,57,0,1,0,0,0,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 16:55:00,0.009824561403508772
4236,21180,57,0,1,0,0,0,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 17:00:00,0.009824561403508772
4237,21185,57,0,1,0,0,0,0,56,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 17:05:00,0.009824561403508772
4238,21190,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:10:00,0.0
4239,21195,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:15:00,0.0
4240,21200,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:20:00,0.0
4241,21205,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:25:00,0.0
4242,21210,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:30:00,0.0
4243,21215,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:35:00,0.0
4244,21220,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:40:00,0.0
4245,21225,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:45:00,0.0
4246,21230,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:50:00,0.0
4247,21235,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 17:55:00,0.0
4248,21240,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:00:00,0.0
4249,21245,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:05:00,0.0
4250,21250,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:10:00,0.0
4251,21255,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:15:00,0.0
4252,21260,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:20:00,0.0
4253,21265,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:25:00,0.0
4254,21270,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:30:00,0.0
4255,21275,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:35:00,0.0
4256,21280,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:40:00,0.0
4257,21285,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 18:45:00,0.0
4258,21290,58,0,1,0,0,0,0,57,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 18:50:00,0.009655172413793104
4259,21295,58,0,1,0,0,0,0,57,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 18:55:00,0.009655172413793104
4260,21300,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:00:00,0.0
4261,21305,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:05:00,0.0
4262,21310,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:10:00,0.0
4263,21315,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:15:00,0.0
4264,21320,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:20:00,0.0
4265,21325,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:25:00,0.0
4266,21330,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:30:00,0.0
4267,21335,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:35:00,0.0
4268,21340,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:40:00,0.0
4269,21345,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:45:00,0.0
4270,21350,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:50:00,0.0
4271,21355,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 19:55:00,0.0
4272,21360,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 20:00:00,0.0
4273,21365,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 20:05:00,0.0
4274,21370,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 20:10:00,0.0
4275,21375,58,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 20:15:00,0.0
4276,21380,59,0,1,1,0,0,0,57,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 20:20:00,0.009491525423728815
4277,21385,60,0,2,1,0,0,0,57,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-15 20:25:00,0.018666666666666668
4278,21390,60,0,1,2,0,0,0,57,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-15 20:30:00,0.009333333333333334
4279,21395,60,0,1,2,1,0,0,56,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-15 20:35:00,0.09542528735632186
4280,21400,60,0,1,2,1,0,0,56,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-15 20:40:00,0.09542528735632186
4281,21405,60,0,0,2,1,1,0,56,0,0,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-15 20:45:00,0.6007586206896551
4282,21410,60,0,0,2,1,1,0,56,0,0,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-15 20:50:00,0.2043808429118774
4283,21415,60,0,0,2,1,1,0,56,0,0,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-15 20:55:00,0.2043808429118774
4284,21420,60,0,0,2,1,1,0,56,0,0,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-15 21:00:00,0.2043808429118774
4285,21425,60,0,0,2,0,1,0,56,1,0,0,0,0,3,1,0,1,0,1,0.5,0.0,0.5,1.0,0.0,2020-01-15 21:05:00,0.12762222222222222
4286,21430,60,0,1,2,0,1,0,56,0,0,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:10:00,0.12762222222222222
4287,21435,60,0,1,2,0,1,0,56,0,0,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:15:00,0.12762222222222222
4288,21440,60,0,0,2,0,2,0,56,0,0,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:20:00,0.23434444444444444
4289,21445,60,1,0,2,0,2,0,55,0,0,1,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:25:00,0.23831638418079096
4290,21450,60,1,0,2,0,2,0,55,0,0,1,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:30:00,0.23831638418079096
4291,21455,60,1,0,2,0,2,0,55,0,0,1,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:35:00,0.23831638418079096
4292,21460,60,1,0,2,0,2,0,55,0,0,1,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:40:00,0.23831638418079096
4293,21465,60,1,0,2,0,2,0,55,0,0,1,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:45:00,0.23831638418079096
4294,21470,60,0,1,2,0,1,0,56,0,0,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:50:00,0.12762222222222222
4295,21475,60,0,1,2,0,1,0,56,0,0,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 21:55:00,0.12762222222222222
4296,21480,60,0,0,2,0,2,0,56,0,0,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-15 22:00:00,0.21917777777777778
4297,21485,60,0,0,1,1,2,0,56,0,0,0,0,0,4,2,1,1,0,0,1.0,1.0,0.5,0.0,0.0,2020-01-15 22:05:00,0.30526973180076633
4298,21490,61,2,0,0,1,2,0,56,0,0,1,0,1,4,2,1,1,0,0,1.0,1.0,0.5,0.0,0.0,2020-01-15 22:10:00,0.3104437950516268
4299,21495,61,2,0,0,1,2,0,56,0,0,1,0,1,4,2,1,1,0,0,1.0,1.0,0.5,0.0,0.0,2020-01-15 22:15:00,0.3104437950516268
4300,21500,61,1,1,0,1,1,1,56,0,0,0,0,1,4,2,1,0,1,0,1.0,1.0,0.0,0.0,1.0,2020-01-15 22:20:00,0.19631417624521072
4301,21505,61,1,1,0,1,1,0,57,0,0,0,0,1,3,2,1,0,0,0,1.0,1.0,0.0,0.0,0.0,2020-01-15 22:25:00,0.19631417624521072
4302,21510,61,1,0,2,1,0,0,57,0,0,0,0,1,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-15 22:30:00,0.08609195402298851
4303,21515,61,0,0,2,1,0,0,57,1,0,0,0,0,2,0,1,0,0,1,0.0,1.0,0.0,1.0,0.0,2020-01-15 22:35:00,0.0938609383832674
4304,21520,61,0,1,2,1,0,0,57,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-15 22:40:00,0.0938609383832674
4305,21525,61,0,0,2,1,1,0,57,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-15 22:45:00,0.1988336159788958
4306,21530,61,0,0,2,1,1,0,57,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-15 22:50:00,0.1988336159788958
4307,21535,61,0,0,2,1,1,0,57,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-15 22:55:00,0.1988336159788958
4308,21540,61,0,0,2,1,1,0,57,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-15 23:00:00,0.1988336159788958
4309,21545,61,0,0,2,0,1,0,57,1,0,0,0,0,2,1,0,0,0,1,0.5,0.0,0.0,1.0,0.0,2020-01-15 23:05:00,0.12333333333333334
4310,21550,61,0,1,2,0,1,0,57,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-15 23:10:00,0.12333333333333334
4311,21555,61,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 23:15:00,0.0
4312,21560,61,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 23:20:00,0.0
4313,21565,61,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 23:25:00,0.0
4314,21570,61,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 23:30:00,0.0
4315,21575,61,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 23:35:00,0.0
4316,21580,61,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 23:40:00,0.0
4317,21585,61,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 23:45:00,0.0
4318,21590,61,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-15 23:50:00,0.0
